Nr,cmean,cmin,csum,cmax,cp,mewmin,megmin,iemin,mewmax,megmax,iemax,mew,meg,ie,dbusl,dtraml,dtrainl,dplight,dstation,dparkcar,dparktw,dpedcro,dstopsign,dtrafficarea,droad,droad_sl,dvfpath,gvm_dwv,gvm_msp,gvm_asp,r_width,speedlimit,bicyclecount,carcount,z_qnr_1,z_qnr_2,z_qnr_3,z_qnr_4,z_qnr_5,z_qnr_6,z_qnr_7,z_qnr_8,z_qnr_9,z_qnr_10,z_qnr_11,z_qnr_12,z_qnr_13,z_qnr_14,z_qnr_15,z_qnr_16,z_qnr_17,z_qnr_18,z_qnr_19,z_qnr_20,z_qnr_21,z_qnr_22,z_qnr_23,z_qnr_24,z_qnr_25,z_qnr_26,z_qnr_27,z_qnr_28,z_qnr_29,z_qnr_30,z_qnr_31,z_qnr_32,z_qnr_33,z_knr_1,z_knr_2,z_knr_3,z_knr_4,z_knr_5,z_knr_6,z_knr_7,z_knr_8,z_knr_9,z_knr_10,z_knr_11,trafficarea_1,trafficarea_2,r_width_1,r_width_2,r_width_3,r_width_4,r_width_5,r_width_6,speedlimit_1,speedlimit_2,speedlimit_3,speedlimit_4,speedlimit_5,speedlimit_6,acp
501,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.24603561407599253,0.35735170860477417,0.41514264456398675,-0.06989781351877652,0.32299124638567045,0.4467469443749328,0.12280056295597411,0.4435636896895064,0.47541806471848314,-0.8122584898532887,-0.8809629741814422,-0.020036697063839363,0.05840508099639422,-0.30903838539986944,-0.18598828918464874,-0.08212570424840267,-0.22868302071913837,0.26960245391325705,0.1731003605443755,-0.9975794249027806,-0.9973103107391751,-1.0,0.3618122827700886,0.47863853286474917,0.41347470817147064,1.0000000000000002,0.06666025376255247,0.24922950252524634,0.04101875586522352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
502,-1.0,-1.0,-1.0,-1.0,-1.0,-0.10100023654466378,-0.01077214391329473,-0.2862220671975157,-0.13395650384511734,0.18750549355896423,0.1785276533010708,-0.06727203218512111,0.17426820776806842,-0.06521028252074973,-0.9495510905692741,0.27420308165434365,-0.704631937177318,0.013955736339429411,-0.4785841420134058,-0.18594145863329878,0.054868586843403885,-0.519306638876561,0.08512730946958885,-0.0005690558682389657,-0.9892774421298447,-0.9877915122720605,-1.0,0.1933835724802925,0.1901515483530665,0.21341596227139895,1.0000000000000002,0.06666025376255247,0.24922950252524634,-0.12223599818612432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
503,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.1783921756544685,-0.04149489376774004,0.5424398484858917,-0.2314773210863709,0.2805825720974172,0.268042381095825,-0.35004451522870544,0.2828149756211191,0.4734554855080978,-0.6798460369718639,0.1874996974686619,0.09296128080952815,0.1645590304882208,-0.15257235802574873,0.022167825647627093,0.48745410534991757,-0.5286947680493136,0.057189686859401415,-0.3268428512106006,-0.9976005162622943,-0.997204990195913,-1.0,-0.24604675137718154,-0.18465323389753885,-0.31052280524635584,0.3193470482092103,-0.33006830864058145,-0.02789245758986718,-0.0198795178668989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
505,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.45128656504285686,-1.0,0.271989450561456,-0.6022551226285717,-0.25551239728936753,-0.09981014304399363,-0.705599618439189,-0.5052678123353038,0.12368238164288645,-0.37376550704395683,0.24579386667224712,-0.6421628723433188,0.23977519691427762,-0.039027999437470734,-0.3566059490445459,0.11232397644278437,0.15218117502571177,0.1714636780557993,-1.0,0.20839959189196833,0.30254611392424735,-0.9999999988769662,-0.4422916994239282,-0.4716188669381347,-0.537205586184565,-0.1077088918859711,-0.33006830864058145,0.24922950252524634,-0.12223599818612432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
506,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.16184049339515041,0.15054478320110587,0.0784268409772787,-0.15318531967023216,0.5159261531837742,0.04663632411616819,-0.12614215298232012,0.32503438365951187,0.11047027500760752,-0.9636656849031332,0.3110618077222175,-0.6689355917707693,0.027443056029706578,-0.8747192014734654,-0.015748113631871313,0.14363886444482177,-0.38117841819194276,0.08039766114056154,0.0328895842039747,-0.9985178264545426,-0.998293458248152,-1.0,0.17617901795008498,0.16880178467485052,0.19502551224503986,1.0000000000000002,0.06666025376255247,0.24922950252524634,-0.12223599818612432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
507,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,-0.11518337421465472,-0.4652592377741073,0.5214958232163005,-0.026075872082764743,-0.047600035574688726,0.25624276161841,-0.07989756006691257,-0.1972828190211409,0.4124617774101065,0.16693287075662372,0.48763227707698265,-0.042817584359648594,0.31074860268033644,-0.2137965315702163,-0.8131391438756349,0.40536999307941046,0.003908911105880319,0.1024510712632287,-1.0,-0.998863975244354,-0.9987793816566207,-1.0,-0.27849134189456476,-0.3530490596962637,-0.3375208566202228,-0.1077088918859711,-0.33006830864058145,0.24922950252524634,-0.12223599818612432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
508,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.11133861248851795,0.10501457208152476,-0.18972076385990955,0.2774677320134128,0.5159261531837742,0.2128244092738224,-0.08867801389481164,0.37774023536831514,0.1216089088296099,0.0004113927154716923,-0.3095755915230378,0.530513336627504,0.265361779840356,-0.032054732420025045,-0.7952878695875188,0.18781250413741604,0.02454909502992525,0.1930123393910971,-1.0,-0.9975572548035063,-0.9972569972381206,-1.0,-0.581493209922847,-0.5990115268945597,-0.6075698333992788,-0.1077088918859711,-0.33006830864058145,-0.02789245758986718,-0.022692887845946114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
509,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.23557649937183034,-0.4196795410812587,0.39666720617310786,-0.08944267669060632,-0.03789987841254777,0.23687026769885094,-0.048500924786123556,-0.12369341853081942,0.3522728844431387,-0.8330032884075232,-0.6410051980688105,-0.31913887940611124,-0.02253583204776398,-0.20888511368601287,0.23520161766731784,-0.552303603776423,-0.6184071787080607,-0.13107765675540045,0.7117027630617933,-0.9974728849489122,-0.9971763572385888,-1.0,0.30065303173679286,0.38418433228252935,0.28520632129935763,0.3193470482092103,0.06666025376255247,0.0619683370120338,0.41842611013776393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
510,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.20953837148761154,0.10501457208152476,0.5864519802412524,-0.4423660574325475,0.3783003453489931,0.6645020769506905,-0.4462382874799934,0.40669164667651186,0.6473009128051624,0.749461686642954,-0.34310738164253796,0.21635611115615505,-0.06633146678441146,-0.4057566055430619,0.2365354171396255,0.1700348255300534,-0.28764826161054047,0.3248034113472813,-1.0,-0.9992964936116348,-0.9992667925436327,-0.9999999988769662,0.11454912122160842,0.30012384527934133,0.21341596227139895,0.3193470482092103,-0.33006830864058145,-0.02789245758986718,-0.022692887845946114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
511,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.02651377909959653,0.15054478320110587,-0.29200394943948016,0.02218884861859345,0.400166520134749,-0.43652748290744436,-0.002211250882170772,0.444587046153665,-0.3255421722652076,-0.9576235219776675,-0.6809033008576626,-0.009876412628441071,0.007254704613599561,-0.2771821147463468,0.2578349929182679,0.26919779358718443,-0.19510722088527174,0.04275482626381172,-1.0,-0.9974744034304892,-0.9971861103407212,-1.0,-0.26178912948229305,-0.2948753773807979,-0.12250972742849496,0.3193470482092103,-0.33006830864058145,-1.0,0.41842611013776393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
512,0.940902983343604,-1.0,0.9125546624062836,0.7633553866795223,1.0,0.017871118482712254,0.5015479204583126,0.4926000640908314,-0.10239977270953234,0.49165179121488406,0.18236424038430693,-0.03985307428429746,0.7369820380288387,0.3663413728101479,-0.7995358401902246,0.03303435936322871,-0.0387255257911807,0.10731640381569736,0.10012841615228302,0.4144956944238736,0.24543745040154508,-0.40946678349124255,0.031112231185880565,0.7778565591266776,-0.9864560788365365,-0.9846064630069844,-1.0,0.4183416276203972,0.31609992370251955,0.5146578263350648,0.3193470482092103,0.2587497067310295,0.0619683370120338,0.45721042724313893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
513,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,-0.04303783387170258,-0.3495365741086863,0.5486823181117293,-0.16645755789065564,0.047734562052403104,0.4911085557778302,-0.1287503576313846,0.08682008960395482,0.5556287846920758,-0.2104125286526286,-0.056808256348994175,-0.030367000708264005,-0.23386727554148506,-0.15691239846262328,-0.17881404305779947,-0.2717899762324192,-0.4229627108614587,-0.5077319944770646,-1.0,-0.9975035527376014,-0.9972197954909698,-1.0,-0.581493209922847,-0.5990115268945597,-0.6075698333992788,0.3193470482092103,-0.33006830864058145,-1.0,0.41842611013776393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
514,0.653443729641173,-1.0,0.5956737096110925,0.3307748554979697,1.0,0.25404081877068807,-0.01077214391329473,-0.3346817583587582,0.17721953478994862,0.2684675775584489,-0.12912473141819367,0.052776019632277904,0.30379864548475016,-0.27370988171368277,-0.038469018159688895,0.25336917818542953,-0.07230390214217453,-0.01781472569951252,-0.3615285938774526,-0.6964613936758708,0.15830820770561974,-0.2319822509197545,0.3139554573177859,-1.0,-0.9863806647143621,-0.9844348134117522,-0.9999999988769662,-0.20349887037153366,-0.3871875480267774,-0.2416438491935977,0.3193470482092103,-0.33006830864058145,-1.0,0.13250566382584714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
515,0.4909228334547713,-1.0,0.44700686268044343,0.3307748554979697,1.0,-0.05003709272660124,-0.20390914877569238,-0.0541705324528953,0.17592224561842373,-0.06666519047517855,-0.4746357492303491,0.012419988404630614,0.06699214359729368,-0.2318410932396785,0.40195315468151427,0.06917643309280166,0.3299896177479589,-0.18215600304126733,0.1939724296348121,-0.23401472526176148,0.0038038530661318893,0.2503068584028142,0.1901540493087434,-1.0,-0.9995927904870066,-0.9995939280113555,-1.0,-0.38324138020611526,-0.3530490596962637,-0.43863673401381087,-0.35855816144480046,-0.33006830864058145,-0.02789245758986718,-0.022692887845946114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
516,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,-0.3418304928128388,0.17533386684337743,0.3858130470604123,0.020336488337980917,-0.23242891135814503,0.21172935163662174,-0.14240331444394977,0.047647261956170264,0.3487746425605357,-0.9670098434615687,0.26076636901236827,-0.2518904339741727,0.10353971460124195,-0.14880366466424547,0.17484888548496852,-0.09669107916225174,-0.30855689278935794,0.06324321613756345,0.10725030651388195,-0.9974717858603385,-0.9971693821333433,-1.0,0.40548402106820686,0.379632408630081,0.43985963242730886,1.0000000000000002,0.06666025376255247,-0.02789245758986718,0.5063091360320106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
518,-1.0,-1.0,-1.0,-1.0,-1.0,-0.2868126978998918,-0.3495365741086863,-0.3969947189326552,0.1579176999501302,-0.047600035574688726,-0.3123894838051819,-0.18876486833221362,-0.10925594754671626,-0.34177042784260686,-0.2898282886224335,0.19151800958148313,0.323676624514635,0.194298501236525,0.05913770355218037,-0.16570852878710862,0.16593169511282416,-0.5784081929500001,-0.03651616473925347,-1.0,-0.997471352878377,-0.9971795103929283,-1.0,-0.35849765222978486,-0.4716188669381347,-0.43863673401381087,-0.1077088918859711,-0.33006830864058145,-0.22582439262077025,0.41842611013776393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
520,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6752079660369295,-0.416628576388845,0.06908199307306702,-0.19378286353694896,-0.48981189647907875,-0.011882577372219705,-0.3779140609377469,-0.451787757974619,0.00826398262966678,-0.7467680115810152,-0.9319808228387649,-0.4207074009684569,0.2538181117319043,-0.22276506656871792,0.06539858720356018,-0.16659213335422668,-0.23120100360932178,-0.337431504567339,0.11546916825245845,0.23879326697601344,0.33283643628801296,-0.9999999988769662,0.3531467493693681,0.3213047615663031,0.3470930449113239,1.0000000000000002,0.06666025376255247,-1.0,0.41842611013776393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
521,0.653443729641173,-1.0,0.5956737096110925,0.3307748554979697,1.0,-0.402917788872937,-0.01077214391329473,-0.16502267259319936,-0.3971354496676152,0.37830034534899193,-0.34262379486866035,-0.5550929101349719,0.13323968288609303,-0.2717955112277593,-0.8026089286408918,-0.985927005050465,-0.46082771372302395,0.28008645677944377,-0.27921388117187207,-0.1422722250198061,0.2022465814036987,-0.4304564854272129,-0.18491907576106384,0.05042187072748061,0.05958011592432655,0.15203999268043533,-1.0,0.35022153472595413,0.31609992370251955,0.3380971497803692,1.0000000000000002,0.06666025376255247,-1.0,0.41842611013776393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
522,0.4909228334547713,-1.0,0.44700686268044343,0.5861633368350411,1.0,-0.31464654633533923,-0.11330189519619546,-0.3146930368184616,-0.0566457970169712,0.19819876338020476,0.21582267755318466,-0.24058418966638997,-0.1567792189715117,-0.02697132393594079,0.137487327431093,-0.04279483042121986,0.4856774017601643,0.09651471659122607,-0.12674096388496503,0.2278284379849423,-0.427002760756588,-0.0532546596278137,0.22684041885359135,0.7881556961167481,-0.9996206537251049,-0.9996287628958123,-1.0,-0.05084690417040945,-0.03539755957946911,-0.045667740896125006,-0.1077088918859711,-0.33006830864058145,-0.02789245758986718,-0.022692887845946114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
524,0.2366810289973047,-1.0,0.22743182793331906,-0.08809794214912525,1.0,0.2963541393962611,-0.12423454778823023,-0.47615071012925425,-0.024459801786546876,0.14998535333904842,0.3768435670273414,0.0772398673198156,-0.020624054927058825,-0.035549132329179944,-0.994452325760894,-0.6815369595180413,-0.1314534323755655,0.2755066890055663,0.13791632035414603,0.7007414840149754,-0.24481884984909938,-0.4246349322788871,0.12431710783366379,0.898667475575032,-0.9976842733420074,-0.9974313264857861,-1.0,-0.29629972428697376,-0.18465323389753885,-0.18523729063222974,0.3193470482092103,0.06666025376255247,-1.0,0.45721042724313893,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
525,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,0.5107573469645869,-0.06556966983901635,0.636377855506675,-0.023062583220832503,0.047734562052403104,0.42380165805135606,0.19200277536123847,0.11999253811341914,0.5525515884436123,-0.979421075161286,-0.9263021265769487,0.09884938687739672,0.23182897996613022,-0.31097768282613203,-0.1283669294177439,-0.15288742990289586,-0.37503751353554726,-0.36978966829442195,0.040703362620112704,-0.9974748914813917,-0.9971827228811213,-1.0,0.3531467493693681,0.3931609056588643,0.3730869662263593,1.0000000000000002,0.06666025376255247,-0.22582439262077025,0.41842611013776393,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
526,0.4909228334547713,-1.0,0.44700686268044343,-0.08809794214912525,1.0,0.2427099751239554,-0.3495365741086863,-0.6143923623555082,0.01808606530138584,0.30379214770344887,0.16147966929547106,0.020292310141008366,-0.11603175181438816,-0.29162832376953873,-0.856392202896263,0.19228268789574438,0.05479405777190241,0.28862928559495293,-0.3176782308051751,0.005632726453764336,0.5076303531618421,-0.49323534245517786,0.03915914035849456,0.0919900743109695,-0.9815617474504164,-0.9789801197528135,-1.0,0.015326962542659861,0.15394819080286581,-0.05737947169202324,0.3193470482092103,0.06666025376255247,-0.02789245758986718,-0.0198795178668989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
527,0.653443729641173,-1.0,0.5956737096110925,0.3307748554979697,1.0,0.22272724729270757,0.10501457208152476,0.285078389591624,0.7035477888287536,0.2583161798017903,0.2014141479851801,0.26638848407841886,0.39578594185011656,0.2322033337416281,-0.14091748066717177,0.014680783503685735,0.34194342928778254,0.3205307358246412,-0.034501800920756734,-0.16603971579838397,-0.17733247002756078,-0.23138217408299044,-0.07872993108841976,-1.0,-0.9982455825303088,-0.9980695573906103,-1.0,-0.581493209922847,-0.5990115268945597,-0.6075698333992788,-0.1077088918859711,-0.33006830864058145,-0.02789245758986718,-0.19403819923683785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
528,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.0089191181170067,-0.4196795410812587,0.32372709929602145,-0.10602059181485723,-0.047600035574688726,0.31568435967181757,-0.18936383492543593,-0.13724821093152503,0.29063532931097047,-0.9695872323597985,-0.15706340056645798,0.5660362109799244,-0.2976314665413824,-0.17575460538824142,-0.21485346200503394,0.07447456720303233,-0.6455066775885376,0.23157745309953748,0.09141426297012656,-0.9907039770289582,-0.9894363419758481,-1.0,0.263054447323331,0.28915554690467454,0.26964251614000867,1.0000000000000002,0.06666025376255247,-0.02789245758986718,-0.11063445055934315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
529,0.8411284809755843,-1.0,0.7890515745769348,0.5861633368350411,1.0,0.039432618225908815,-0.36140943093946853,0.6645797493860464,0.042637873530187116,-0.08349118647928128,0.8583192812878923,-0.10495878913468037,-0.06187949949859456,0.848840107766052,-0.998754132288989,-0.8229834499557613,0.28130368099683173,0.20208377008579842,-0.4997231212580013,-0.5508783853666224,-0.30271353708503623,-0.30597651396476044,-0.23120908642658758,-0.02201455420189391,-0.9995931338924368,-0.9995714884309375,-1.0,-0.20349887037153366,-0.149246339732267,-0.20296297083730777,0.6813560737647808,0.06666025376255247,-0.02789245758986718,-0.19403819923683785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
530,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.28899513421649387,-1.0,0.27638000158385134,-0.5442707452412439,0.2583161798017903,0.46234889260667805,-0.5258057361731905,-0.5091518236384667,0.40670351299950563,0.17381187019483224,-0.13611304781931477,0.23672398292613073,-0.11763855549038796,-0.16530849881156318,0.19513443335199604,0.10962741300093015,-0.026185297685639708,-0.24503744071820205,-1.0,-0.9989485711484773,-0.9988754252348356,-1.0,0.19757411511673237,0.21049061695129345,0.28007817698879794,-0.1077088918859711,-0.33006830864058145,-0.02789245758986718,-0.19403819923683785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
531,0.653443729641173,-1.0,0.5956737096110925,0.5861633368350411,1.0,0.10728890274871807,0.009593963011011397,0.7691436019530989,0.275882307644227,0.3783003453489931,0.6697755227300578,0.11879211735051112,0.23255525722110398,0.7315072837712413,0.05560013680406592,0.24677671512820537,0.09162635490633109,0.18149590309383723,-0.10840494129602854,-0.7098348995236765,0.5520674829751953,-0.12203253691929608,0.006466316728525073,-1.0,-0.9978002687224113,-0.9975152079274603,-0.9999999988769662,-0.38324138020611526,-0.322534376692373,-0.4006408822747412,0.3193470482092103,-0.33006830864058145,-0.02789245758986718,-0.0198795178668989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
532,-1.0,-1.0,-1.0,-1.0,-1.0,-0.21400945706674104,-0.5067837033923033,-0.26492184754927084,-0.06756331592530736,0.400166520134749,0.06162770111313845,-0.1884441979829532,-0.12153904664410581,-0.11232611030728654,-0.3294599945050569,-0.22306496910972887,0.20166415272685084,0.3475344577182701,-0.26076951614885924,-0.34743604548474927,0.05005252691261254,-0.4114698376653772,-0.346874383199331,-1.0,-0.9976929463716243,-0.9973654914495043,-1.0,-0.23114607990539254,-0.18465323389753885,-0.2416438491935977,-0.35855816144480046,-0.33006830864058145,-0.02789245758986718,-0.1313701418380866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
533,-0.19255975092869101,-1.0,-0.14489505445660705,-0.08809794214912525,1.0,-0.22593236297540586,-0.11330189519619546,-0.00819396076794085,-0.09080770030225933,-0.047600035574688726,0.2458269938161961,-0.1314729832640832,-0.05266390510405678,0.17762742055406272,0.33055433847965054,0.11611484944234662,0.5127418739090822,-0.04545144527770881,0.06506453352246866,-0.23733089991033973,0.2811533864927567,-0.6537012397886499,0.23268304273556945,-1.0,-0.9974910181872926,-0.9971947393798445,-1.0,-0.4108681405835644,-0.3871875480267774,-0.43863673401381087,-0.1077088918859711,-0.33006830864058145,-0.02789245758986718,-0.022692887845946114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
534,-1.0,-1.0,-1.0,-1.0,-1.0,0.09130619044946493,0.10501457208152476,-0.44053026566476505,-0.419337303507934,-0.05187562979447059,-0.7258373529444355,-0.2553447455360608,0.07904960934908806,-0.5764454096526043,-0.19756405428288001,-0.007161044291398647,0.38498554208086344,-0.3201409524077427,0.019252913549179268,-0.76449507573688,0.14226148060033347,-0.27557605086644354,0.16042385287568642,-1.0,-0.997968728298516,-0.9977495645706749,-1.0,-0.581493209922847,-0.7064577214220849,-0.7126190354740989,-0.1077088918859711,-0.33006830864058145,-1.0,0.0696947343394402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
